"uri","sort_name","authority_id","created_by"
"/agents/people/56780","Dearborn, H. A. S. (Henry Alexander Scammell), 1783-1851","http://id.loc.gov/authorities/names/n85813200","lyrasis-dts"
"/agents/people/56783","Abbot, Charles, Baron Colchester, 1757-1829","http://id.loc.gov/authorities/names/n81043531","lyrasis-dts"
"/agents/people/56786","Chastenet de Puységur, A.-M.-J. (Armand-Marie-Jacques), 1751-1825","http://id.loc.gov/authorities/names/n82164780","lyrasis-dts"
"/agents/people/56788","Shannon, Wilson, 1802-1877","http://id.loc.gov/authorities/names/nr93052494","lyrasis-dts"
"/agents/people/56791","Woodruff, Timothy L. (Timothy Lester), 1858-1913","http://id.loc.gov/authorities/names/no2006027989","lyrasis-dts"
"/agents/people/56792","Greenleaf, Charles R. (Charles Ravenscroft), 1838-1911","http://id.loc.gov/authorities/names/n89116452","lyrasis-dts"
"/agents/people/56794","Baskerville, Charles, 1870-1922","http://id.loc.gov/authorities/names/no2009129221","lyrasis-dts"
"/agents/people/56795","Nelson, John Oliver, 1909-1990","http://id.loc.gov/authorities/names/n80104373","lyrasis-dts"
"/agents/people/56798","Erving, George William, 1769-1850","http://id.loc.gov/authorities/names/nr93023884","lyrasis-dts"
"/agents/people/56800","Mohammad Reza Pahlavi, Shah of Iran, 1919-1980","http://id.loc.gov/authorities/names/n79039761","lyrasis-dts"
"/agents/people/56801","Liebig, Justus, Freiherr von, 1803-1873","http://id.loc.gov/authorities/names/n80133000","lyrasis-dts"
"/agents/people/56811","Machlup, Fritz, 1902-1983","http://id.loc.gov/authorities/names/n80070350","lyrasis-dts"
"/agents/people/56812","Choltitz, Dietrich von","http://id.loc.gov/authorities/names/n89606793","lyrasis-dts"
"/agents/people/56818","Bushnell, Samuel Clarke, 1852-1930","http://id.loc.gov/authorities/names/n88648991","lyrasis-dts"
"/agents/people/56819","Obregón, Álvaro, 1880-1928","http://id.loc.gov/authorities/names/n81018830","lyrasis-dts"
"/agents/people/56823","Dent, Edward J. (Edward Joseph), 1876-1957","http://id.loc.gov/authorities/names/n50001702","lyrasis-dts"
"/agents/people/56827","Dwight, Timothy, 1828-1916","http://id.loc.gov/authorities/names/n88641749","lyrasis-dts"
"/agents/people/56828","Cromek, R. H. (Robert Hartley), 1770-1812","http://id.loc.gov/authorities/names/n83050546","lyrasis-dts"
"/agents/people/56831","Taeuber-Arp, Sophie, 1889-1943","http://id.loc.gov/authorities/names/n81147240","lyrasis-dts"
"/agents/people/56834","Chambers, William, Sir, 1723-1796","http://id.loc.gov/authorities/names/n79096877","lyrasis-dts"
"/agents/people/56836","Hutchinson, Sara, 1775-1835","http://id.loc.gov/authorities/names/n91012448","lyrasis-dts"
"/agents/people/56839","Lewis, Isaac Chauncey, 1812-1893","http://id.loc.gov/authorities/names/n92030799","lyrasis-dts"
"/agents/people/56842","Tallmadge, Frederick A. (Frederick Augustus), 1792-1869","http://id.loc.gov/authorities/names/nr95034573","lyrasis-dts"
"/agents/people/56844","Drury, Annmarie","http://id.loc.gov/authorities/names/nr2005015226","lyrasis-dts"
"/agents/people/56846","Kandinsky, Nina","http://id.loc.gov/authorities/names/n93078459","lyrasis-dts"
"/agents/people/56848","Bacon, Ezekiel, 1776-1870","http://id.loc.gov/authorities/names/n84024572","lyrasis-dts"
"/agents/people/56849","Krupp, Alfried, 1907-1967","http://id.loc.gov/authorities/names/n88249002","lyrasis-dts"
"/agents/people/56850","Guderian, Heinz, 1888-1954","http://id.loc.gov/authorities/names/n50000955","lyrasis-dts"
"/agents/people/56851","Zaslaw, Neal, 1939-","http://id.loc.gov/authorities/names/n85251214","lyrasis-dts"
"/agents/people/56852","Park, William Hallock, 1863-1939","http://id.loc.gov/authorities/names/n85801682","lyrasis-dts"
"/agents/people/56853","Moore, Douglas","http://id.loc.gov/authorities/names/no00015471","lyrasis-dts"
"/agents/people/56858","Rops, Félicien, 1833-1898","http://id.loc.gov/authorities/names/n50075855","lyrasis-dts"
"/agents/people/56862","Jehanghier, Cowasjee Readymoney, 1812-1878","http://id.loc.gov/authorities/names/no2002039141","lyrasis-dts"
"/agents/people/56864","Barstow, Z. S. (Zedekiah Smith), 1790-1873","http://id.loc.gov/authorities/names/nr93035546","lyrasis-dts"
"/agents/people/56868","Welch, Roy Dickinson, 1885-1951","http://id.loc.gov/authorities/names/no96051003","lyrasis-dts"
"/agents/people/56873","Clayton, J. E. (Joshua Elliot)","http://id.loc.gov/authorities/names/n2001079248","lyrasis-dts"
"/agents/people/56877","MacWhorter, Alexander, 1822-1880","http://id.loc.gov/authorities/names/nr2001022983","lyrasis-dts"
"/agents/people/56878","Davis, Henry S., 1876-1971","http://id.loc.gov/authorities/names/n2003074221","lyrasis-dts"
"/agents/people/56880","Yerkes, Ada W. (Ada Watterson), 1873-1963","http://id.loc.gov/authorities/names/n2009160516","lyrasis-dts"
"/agents/people/56881","Swayne, Wager, 1834-1902","http://id.loc.gov/authorities/names/n85273365","lyrasis-dts"
"/agents/people/56883","Robinson, Boardman, 1876-1952","http://id.loc.gov/authorities/names/no94024758","lyrasis-dts"
"/agents/people/56884","Armstrong, James, 1794-1868","http://id.loc.gov/authorities/names/n86114557","lyrasis-dts"
"/agents/people/56888","Davidson, Thomas, 1817-1885","http://id.loc.gov/authorities/names/no88002191","lyrasis-dts"
"/agents/people/56893","Walpole, Robert, Earl of Orford, 1676-1745","http://id.loc.gov/authorities/names/n50024509","lyrasis-dts"
"/agents/people/56895","Ewen, David, 1907-1985","http://id.loc.gov/authorities/names/n80050359","lyrasis-dts"
"/agents/people/56897","Ponsonby, John William, 1781-1847","http://id.loc.gov/authorities/names/n85353848","lyrasis-dts"
"/agents/people/56901","Furer, Manuel","http://id.loc.gov/authorities/names/n96802378","lyrasis-dts"
"/agents/people/56904","Peck, Charles H. (Charles Horton), 1833-1917","http://id.loc.gov/authorities/names/n88030646","lyrasis-dts"
"/agents/people/56906","Thompson, Smith, 1768-1843","http://id.loc.gov/authorities/names/n86070574","lyrasis-dts"
"/agents/people/56908","Vincent, Clovis, 1879-1947","http://id.loc.gov/authorities/names/n2014190911","lyrasis-dts"
"/agents/people/56909","Smith, Pamela Colman","http://id.loc.gov/authorities/names/nr90026060","lyrasis-dts"
"/agents/people/56910","Reeve, Sally Burr, 1754-1797","http://id.loc.gov/authorities/names/n98096754","lyrasis-dts"
"/agents/people/56913","Zook, George Frederick, 1885-1951","http://id.loc.gov/authorities/names/n83167941","lyrasis-dts"
"/agents/people/56914","Gérard, Rosemonde, 1871-1953","http://id.loc.gov/authorities/names/n92031537","lyrasis-dts"
"/agents/people/56915","Waterman, Warren Gookin, 1872-1952","http://id.loc.gov/authorities/names/n87137336","lyrasis-dts"
"/agents/people/56918","Charles, King of England, II, 1630-1685","http://id.loc.gov/authorities/names/n79074258","lyrasis-dts"
"/agents/people/56919","Roth, Cecil, 1899-1970","http://id.loc.gov/authorities/names/n80004154","lyrasis-dts"
"/agents/people/56925","Scales, William, 1741-1807","http://id.loc.gov/authorities/names/n85352424","lyrasis-dts"
"/agents/people/56927","Dan, Lidii͡a","http://id.loc.gov/authorities/names/n86029235","lyrasis-dts"
"/agents/people/56930","Jesup, Morris K. (Morris Ketchum), 1830-1908","http://id.loc.gov/authorities/names/no2010015884","lyrasis-dts"
"/agents/people/56932","Grinnell, Joseph, 1877-1939","http://id.loc.gov/authorities/names/n83064222","lyrasis-dts"
"/agents/people/56935","Stuart, Kelsey William","http://id.loc.gov/authorities/names/n82152870","lyrasis-dts"
"/agents/people/56937","Schiff, Jacob H. (Jacob Henry), 1847-1920","http://id.loc.gov/authorities/names/n85185634","lyrasis-dts"
"/agents/people/56939","Taylor, Myron Charles, 1874-1959","http://id.loc.gov/authorities/names/n79027114","lyrasis-dts"
"/agents/people/56946","Hart, William S. (William Surrey), 1864-1946","http://id.loc.gov/authorities/names/n80046059","lyrasis-dts"
"/agents/people/56950","Allen, George, 1832-1907","http://id.loc.gov/authorities/names/nr93010126","lyrasis-dts"
"/agents/people/56952","Shepard, Ward, 1887-1959","http://id.loc.gov/authorities/names/n79122424","lyrasis-dts"
"/agents/people/56955","Backus, Simon","http://id.loc.gov/authorities/names/n2006161454","lyrasis-dts"
"/agents/people/56957","Cohn, Alfred E. (Alfred Einstein), 1879-1957","http://id.loc.gov/authorities/names/n84804755","lyrasis-dts"
"/agents/people/56975","Amatruda, Catherine Strunk, 1903-","http://id.loc.gov/authorities/names/n89122336","lyrasis-dts"
"/agents/people/56984","Tanguy, Yves, 1900-1955","http://id.loc.gov/authorities/names/n50009559","lyrasis-dts"
"/agents/people/56986","Bowles, Samuel, 1826-1878","http://id.loc.gov/authorities/names/n82228783","lyrasis-dts"
"/agents/people/56988","Bedell, Gregory Thurston, 1817-1892","http://id.loc.gov/authorities/names/nr2002042319","lyrasis-dts"
"/agents/people/56990","Cline, Henry, 1750-1827","http://id.loc.gov/authorities/names/no2004027956","lyrasis-dts"
"/agents/people/56993","Babbitt, Elwood, 1922-","http://id.loc.gov/authorities/names/n82043545","lyrasis-dts"
"/agents/people/57004","Livingston, Luther Samuel, 1864-1914","http://id.loc.gov/authorities/names/n80040498","lyrasis-dts"
"/agents/people/57015","Kavaler, Florence","http://id.loc.gov/authorities/names/n81087847","lyrasis-dts"
"/agents/people/57017","Slade, William, 1786-1859","http://id.loc.gov/authorities/names/n88256965","lyrasis-dts"
"/agents/people/57020","Jones, Leonard A. (Leonard Augustus), 1832-1909","http://id.loc.gov/authorities/names/n85363396","lyrasis-dts"
"/agents/people/57025","Mills, Ogden, 1856-1929","http://id.loc.gov/authorities/names/n98057965","lyrasis-dts"
"/agents/people/57038","Keith, Joseph Joel","http://id.loc.gov/authorities/names/n92022570","lyrasis-dts"
"/agents/people/57041","Henderson, Loy W. (Loy Wesley), 1892-1986","http://id.loc.gov/authorities/names/n85210470","lyrasis-dts"
"/agents/people/57042","Owen, Robert Dale, 1801-1877","http://id.loc.gov/authorities/names/n79054986","lyrasis-dts"
"/agents/people/57043","Kincaide, Deane","http://id.loc.gov/authorities/names/n93003286","lyrasis-dts"
"/agents/people/57044","Vere, Francis, 1560-1609","http://id.loc.gov/authorities/names/n85112418","lyrasis-dts"
"/agents/people/57051","Lalo, Pierre, 1866-1943","http://id.loc.gov/authorities/names/nr91003917","lyrasis-dts"
"/agents/people/57055","Griggs, Edward Howard, 1868-1951","http://id.loc.gov/authorities/names/n86113553","lyrasis-dts"
"/agents/people/57056","Delano, Columbus, 1809-1896","http://id.loc.gov/authorities/names/n96085395","lyrasis-dts"
"/agents/people/57057","Sophia, Electress, consort of Ernest Augustus, Elector of Hanover, 1630-1714","http://id.loc.gov/authorities/names/n85322399","lyrasis-dts"
"/agents/people/57068","Tweedy, Donald, 1890-1948","http://id.loc.gov/authorities/names/no93031551","lyrasis-dts"
"/agents/people/57071","Nathan, Adele Gutman","http://id.loc.gov/authorities/names/n88116787","lyrasis-dts"
"/agents/people/57076","Lynes, George Platt, 1907-1955","http://id.loc.gov/authorities/names/n83044552","lyrasis-dts"
"/agents/people/57082","Plantinga, Leon","http://id.loc.gov/authorities/names/n82224935","lyrasis-dts"
"/agents/people/57088","Páez, José Antonio, 1790-1873","http://id.loc.gov/authorities/names/n50051848","lyrasis-dts"
"/agents/people/57090","Brown, Isaac V. (Isaac Van Arsdale), 1784-1861","http://id.loc.gov/authorities/names/n88664903","lyrasis-dts"
"/agents/people/57093","Foxcroft, Thomas, 1697-1769","http://id.loc.gov/authorities/names/n82088768","lyrasis-dts"
"/agents/people/57094","Chamberlin, William Henry, 1897-1969","http://id.loc.gov/authorities/names/n86031469","lyrasis-dts"
"/agents/people/57095","Visher, Stephen Sargent, 1887-1967","http://id.loc.gov/authorities/names/n84802814","lyrasis-dts"
"/agents/people/57096","Nordoff, Paul, 1909-1977","http://id.loc.gov/authorities/names/n50006090","lyrasis-dts"
"/agents/people/57098","Krigbaum, Charles","http://id.loc.gov/authorities/names/nr92029126","lyrasis-dts"
"/agents/people/57099","Davenny-Wyner, Susan","http://id.loc.gov/authorities/names/n81114225","lyrasis-dts"
"/agents/people/57101","Collier, John, 1884-1968","http://id.loc.gov/authorities/names/n81090402","lyrasis-dts"
"/agents/people/57104","Solley, Thomas T.","http://id.loc.gov/authorities/names/n83212455","lyrasis-dts"
"/agents/people/57107","Junge, Ewald","http://id.loc.gov/authorities/names/n85098108","lyrasis-dts"
"/agents/people/57114","Tracey, Joshua Irving, 1883-1963","http://id.loc.gov/authorities/names/n87833540","lyrasis-dts"
"/agents/people/57115","Beecher, Charles, 1815-1900","http://id.loc.gov/authorities/names/n85212334","lyrasis-dts"
"/agents/people/57118","Knighton, William, Sir, 1776-1836","http://id.loc.gov/authorities/names/no95014607","lyrasis-dts"
"/agents/people/57119","Burne-Jones, Georgiana, Lady, 1840-1920","http://id.loc.gov/authorities/names/n86091920","lyrasis-dts"
"/agents/people/57123","Fortescue, Hugh Fortescue, Earl, 1753-1841","http://id.loc.gov/authorities/names/no2008173867","lyrasis-dts"
"/agents/people/57127","Carmichael, Leonard, 1898-1973","http://id.loc.gov/authorities/names/n50032465","lyrasis-dts"
"/agents/people/57129","Vincenz, Stanisław, 1888-1971","http://id.loc.gov/authorities/names/n84235845","lyrasis-dts"
"/agents/people/57131","Mendenhall, Thomas C. (Thomas Corwin), 1841-1924","http://id.loc.gov/authorities/names/n88142359","lyrasis-dts"
"/agents/people/57134","Miller, Samuel Howard, 1900-1968","http://id.loc.gov/authorities/names/n82040040","lyrasis-dts"
"/agents/people/57137","Tinkham, George Holden","http://id.loc.gov/authorities/names/no97067088","lyrasis-dts"
"/agents/people/57139","Daly, Augustin, 1838-1899","http://id.loc.gov/authorities/names/n50045108","lyrasis-dts"
"/agents/people/57140","Ellis, Havelock, 1859-1939","http://id.loc.gov/authorities/names/n78087633","lyrasis-dts"
"/agents/people/57143","Mumford, James Gregory, 1863-1914","http://id.loc.gov/authorities/names/n84805328","lyrasis-dts"
"/agents/people/57144","Johnson, Hiram, 1866-1945","http://id.loc.gov/authorities/names/n83179908","lyrasis-dts"
"/agents/people/57145","Clifton, Chalmers, 1889-1966","http://id.loc.gov/authorities/names/n99835471","lyrasis-dts"
"/agents/people/57148","Sherman, William David","http://id.loc.gov/authorities/names/n87122860","lyrasis-dts"
"/agents/people/57155","Strong, Lewis, 1785-1863","http://id.loc.gov/authorities/names/nr2002022627","lyrasis-dts"
"/agents/people/57161","Knipping, Erwin, 1844-1922","http://id.loc.gov/authorities/names/no2013049263","lyrasis-dts"
"/agents/people/57162","Beeckman, Margaret Gardiner, 1822-1857","http://id.loc.gov/authorities/names/n97050048","lyrasis-dts"
"/agents/people/57163","DeWitt, Miriam Hapgood, 1906-1990","http://id.loc.gov/authorities/names/n92025523","lyrasis-dts"
"/agents/people/57166","Riesen, Austin H. (Austin Herbert)","http://id.loc.gov/authorities/names/n89140770","lyrasis-dts"
"/agents/people/57174","Von Kienbusch, Carl Otto Kretzschmar, 1884-1976","http://id.loc.gov/authorities/names/n91126737","lyrasis-dts"
"/agents/people/57176","Emerson, Edward Waldo, 1844-1930","http://id.loc.gov/authorities/names/n79068386","lyrasis-dts"
"/agents/people/57181","Dighton, Robert, 1752-1814","http://id.loc.gov/authorities/names/n82078183","lyrasis-dts"
"/agents/people/57190","Burney, Charles, 1757-1817","http://id.loc.gov/authorities/names/n88058123","lyrasis-dts"
"/agents/people/57192","Laves, Walter H. C. (Walter Herman Carl), 1902-1983","http://id.loc.gov/authorities/names/no98100615","lyrasis-dts"
"/agents/people/57196","Wünsch, Albert","http://id.loc.gov/authorities/names/n82165579","lyrasis-dts"
"/agents/people/57199","Jackson, Joan K.","http://id.loc.gov/authorities/names/n91065467","lyrasis-dts"
"/agents/people/57201","Curran, John Elliott, 1848-1890","http://id.loc.gov/authorities/names/no2010194371","lyrasis-dts"
"/agents/people/57203","Labaree, Leonard Woods, 1897-1980","http://id.loc.gov/authorities/names/n80123542","lyrasis-dts"
"/agents/people/57206","Baumer, Lewis Christopher Edward, 1870-1963","http://id.loc.gov/authorities/names/nr93019184","lyrasis-dts"
"/agents/people/57208","Weyerhaeuser, Frederick King","http://id.loc.gov/authorities/names/n97027876","lyrasis-dts"
"/agents/people/57211","Steed, Henry Wickham, 1871-1956","http://id.loc.gov/authorities/names/n88144632","lyrasis-dts"
"/agents/people/57218","Herbert, Henry William, 1807-1858","http://id.loc.gov/authorities/names/n50068733","lyrasis-dts"
"/agents/people/57219","Lavelli, Jorge","http://id.loc.gov/authorities/names/n84053418","lyrasis-dts"
"/agents/people/57225","Smith, Nathan, 1770-1835","http://id.loc.gov/authorities/names/nr94010228","lyrasis-dts"
"/agents/people/57227","Milt, Bernhard, 1896-1956","http://id.loc.gov/authorities/names/no2009016856","lyrasis-dts"
"/agents/people/57230","Pervushin, N. V. (Nikolaĭ Vsevolodovich), 1899-","http://id.loc.gov/authorities/names/n88165682","lyrasis-dts"
"/agents/people/57234","Sinclair, G. R. (George Robertson), 1863-1917","http://id.loc.gov/authorities/names/no2002025322","lyrasis-dts"
"/agents/people/57240","Heym, Georg, 1887-1912","http://id.loc.gov/authorities/names/n83058623","lyrasis-dts"
"/agents/people/57243","Barton, Bernard, 1784-1849","http://id.loc.gov/authorities/names/n50023825","lyrasis-dts"
"/agents/people/57244","Howell, Richard, 1754-1802","http://id.loc.gov/authorities/names/n86071125","lyrasis-dts"
"/agents/people/57247","Dayan, Anthony D.","http://id.loc.gov/authorities/names/n85324666","lyrasis-dts"
