uri,sort_name,authority_id,created_by,
/agents/people/76452,"Gajdusek, D. Carleton (Daniel Carleton), 1923-2008",http://id.loc.gov/authorities/names/n79145415,amd243,http://www.wikidata.org/entity/Q108576
/agents/people/84142,"Scheiner, Artuš, 1863-1938",http://id.loc.gov/authorities/names/n84203298,amd243,http://www.wikidata.org/entity/Q10858735
/agents/people/69407,"Annot, 1894-1982",http://id.loc.gov/authorities/names/n78036012,lyrasis-dts,http://www.wikidata.org/entity/Q10859405
/agents/people/95369,"Brubeck, Dave",http://id.loc.gov/authorities/names/n82144291,mc2343,http://www.wikidata.org/entity/Q108597
/agents/people/90984,"Erk, Ludwig, 1807-1883",http://id.loc.gov/authorities/names/n85251485,lyrasis-dts,http://www.wikidata.org/entity/Q108653
/agents/people/91534,"Luce, Henry Winters, 1868-1941",http://id.loc.gov/authorities/names/n88625237,lyrasis-dts,http://www.wikidata.org/entity/Q10883072
/agents/people/64198,"Ho, Franklin Lien, 1897-1975",http://id.loc.gov/authorities/names/n79151520,lyrasis-dts,http://www.wikidata.org/entity/Q10886177
/agents/people/83885,"Rapp, George, 1757-1847",http://id.loc.gov/authorities/names/n80113524,lyrasis-dts,http://www.wikidata.org/entity/Q108876
/agents/people/79804,"Nicolini, Giuseppe, 1762-1842",http://id.loc.gov/authorities/names/n90680187,amd243,http://www.wikidata.org/entity/Q1089213
/agents/people/68213,"Flint, Austin, 1812-1886",http://id.loc.gov/authorities/names/n92803443,amd243,http://www.wikidata.org/entity/Q1089337
/agents/corporate_entities/10014,Church Missionary Society,http://id.loc.gov/authorities/names/n50055748,lyrasis-dts,http://www.wikidata.org/entity/Q1089760
/agents/people/71202,"Ballantine, Joseph, 1888-1973",http://id.loc.gov/authorities/names/n89619436,amd243,http://www.wikidata.org/entity/Q10901545
/agents/people/56500,"Kuncewiczowa, Maria, 1897-1989",http://id.loc.gov/authorities/names/n50077311,lyrasis-dts,http://www.wikidata.org/entity/Q1090723
/agents/people/76639,"Götze, Albrecht, 1897-1971",http://id.loc.gov/authorities/names/n80104697,lyrasis-dts,http://www.wikidata.org/entity/Q109158
/agents/corporate_entities/13205,Rotary International,http://id.loc.gov/authorities/names/n80038307,lyrasis-dts,http://www.wikidata.org/entity/Q109179
/agents/people/75140,"Feuillet, Octave, 1821-1890",http://id.loc.gov/authorities/names/n82024299,amd243,http://www.wikidata.org/entity/Q1091989
/agents/people/60679,"Happer, A. P. (Andrew Patton), 1818-1894",http://id.loc.gov/authorities/names/no97009874,lyrasis-dts,http://www.wikidata.org/entity/Q10922032
/agents/people/79058,"Daniels, Josephus, 1862-1948",http://id.loc.gov/authorities/names/n50037360,amd243,http://www.wikidata.org/entity/Q1093714
/agents/corporate_entities/9678,Civilian Conservation Corps (U.S.),http://id.loc.gov/authorities/names/n79099497,lyrasis-dts,http://www.wikidata.org/entity/Q1094508
/agents/people/71865,"Engle, Clair, 1911-1964",http://id.loc.gov/authorities/names/no91003051,lyrasis-dts,http://www.wikidata.org/entity/Q1094741
/agents/people/71012,"Heuss, Alfred, 1877-1934",http://id.loc.gov/authorities/names/no90012844,lyrasis-dts,http://www.wikidata.org/entity/Q109476
/agents/people/65174,"Mannes, Clara, 1869-1948",http://id.loc.gov/authorities/names/no92018950,lyrasis-dts,http://www.wikidata.org/entity/Q1095216
/agents/people/76052,"Van Duzer, Clarence D. (Clarence Dunn), 1866-1947",http://id.loc.gov/authorities/names/n92099457,lyrasis-dts,http://www.wikidata.org/entity/Q1095388
/agents/people/88694,"Dickinson, Clarence, 1873-1969",http://id.loc.gov/authorities/names/no89005127,lyrasis-dts,http://www.wikidata.org/entity/Q1095392
/agents/people/62023,"Day, Clarence, 1874-1935",http://id.loc.gov/authorities/names/n50035207,amd243,http://www.wikidata.org/entity/Q1095394
/agents/people/81539,"Pickett, Clarence, 1884-1965",http://id.loc.gov/authorities/names/n90703419,lyrasis-dts,http://www.wikidata.org/entity/Q1095399
/agents/people/75408,"King, Clarence, 1842-1901",http://id.loc.gov/authorities/names/n85801864,lyrasis-dts,http://www.wikidata.org/entity/Q1095462
/agents/people/63233,"Stanfield, Clarkson, 1793-1867",http://id.loc.gov/authorities/names/n50023998,amd243,http://www.wikidata.org/entity/Q1095862
/agents/people/72462,"Pauck, Wilhelm, 1901-1981",http://id.loc.gov/authorities/names/n50052097,amd243,http://www.wikidata.org/entity/Q109592
/agents/people/69827,"Bragdon, Claude Fayette, 1866-1946",http://id.loc.gov/authorities/names/n50042999,lyrasis-dts,http://www.wikidata.org/entity/Q1096542
/agents/people/92371,"Champagne, Claude, 1891-1965",http://id.loc.gov/authorities/names/n88632835,amd243,http://www.wikidata.org/entity/Q1096586
/agents/people/86558,"McKay, Claude, 1890-1948",http://id.loc.gov/authorities/names/n79058991,amd243,http://www.wikidata.org/entity/Q1096967
/agents/people/79054,"Royet-Journoud, Claude",http://id.loc.gov/authorities/names/n85828953,lyrasis-dts,http://www.wikidata.org/entity/Q1097121
/agents/people/84175,"Cohen, Ira",http://id.loc.gov/authorities/names/n85006428,lyrasis-dts,http://www.wikidata.org/entity/Q1097790
/agents/people/90779,"Opdyke, Irene Gut, 1921-",http://id.loc.gov/authorities/names/n91113227,lyrasis-dts,http://www.wikidata.org/entity/Q1097838
/agents/people/63910,"Boieldieu, A. (Adrien), 1775-1834",http://id.loc.gov/authorities/names/n81015517,amd243,http://www.wikidata.org/entity/Q109875
/agents/people/64581,"Kolle, Kurt, 1898-",http://id.loc.gov/authorities/names/n84806102,lyrasis-dts,http://www.wikidata.org/entity/Q109912
/agents/people/81826,"Eshleman, Clayton",http://id.loc.gov/authorities/names/n80050468,lyrasis-dts,http://www.wikidata.org/entity/Q1099278
/agents/people/72982,"Pépin, Clermont, 1926-2006",http://id.loc.gov/authorities/names/nr90006330,amd243,http://www.wikidata.org/entity/Q1100633
/agents/corporate_entities/11444,Great Britain. Parliament. House of Lords,http://id.loc.gov/authorities/names/n80001216,lyrasis-dts,http://www.wikidata.org/entity/Q11007
/agents/people/92799,"Newton, Cleveland Alexander, 1873-1945",http://id.loc.gov/authorities/names/no2008044459,lyrasis-dts,http://www.wikidata.org/entity/Q1100717
/agents/people/86017,"Sahl, Hans",http://id.loc.gov/authorities/names/n85380083,lyrasis-dts,http://www.wikidata.org/entity/Q110085
/agents/corporate_entities/11604,Great Britain. Parliament,http://id.loc.gov/authorities/names/n79017964,lyrasis-dts,http://www.wikidata.org/entity/Q11010
/agents/people/81839,"Beers, Clifford Whittingham, 1876-1943",http://id.loc.gov/authorities/names/n79126478,amd243,http://www.wikidata.org/entity/Q1101233
/agents/people/88972,"Montgomery, John Flournoy, 1878-1954",http://id.loc.gov/authorities/names/no94003824,lyrasis-dts,http://www.wikidata.org/entity/Q1101274
/agents/people/66299,"Case, Clifford P. (Clifford Philip), 1904-1982",http://id.loc.gov/authorities/names/n85160957,amd243,http://www.wikidata.org/entity/Q1101305
/agents/people/58935,"Bartlett, John Russell, 1805-1886",http://id.loc.gov/authorities/names/n50023813,amd243,http://www.wikidata.org/entity/Q1101332
/agents/people/71641,"Fadiman, Clifton, 1904-1999",http://id.loc.gov/authorities/names/n79139668,lyrasis-dts,http://www.wikidata.org/entity/Q1101372
/agents/people/57975,"Brook, Clive, 1887-1974",http://id.loc.gov/authorities/names/no90027473,lyrasis-dts,http://www.wikidata.org/entity/Q1101883
/agents/people/92409,"Parker, Arthur Caswell, 1881-1955",http://id.loc.gov/authorities/names/n50050325,lyrasis-dts,http://www.wikidata.org/entity/Q1101944
/agents/people/89869,"Janion, Maria, 1926-",http://id.loc.gov/authorities/names/n85191253,amd243,http://www.wikidata.org/entity/Q1102566
/agents/corporate_entities/9413,Mifleget poʻale Erets-Yiśraʼel,http://id.loc.gov/authorities/names/n84111305,lyrasis-dts,http://www.wikidata.org/entity/Q1102602
/agents/people/91110,"Shovell, Clowdisley, Sir, 1650-1707",http://id.loc.gov/authorities/names/n84233087,lyrasis-dts,http://www.wikidata.org/entity/Q1102640
/agents/people/80972,"Pareto, Vilfredo, 1848-1923",http://id.loc.gov/authorities/names/n79018804,lyrasis-dts,http://www.wikidata.org/entity/Q11031
/agents/people/67673,"Lilienfeld, Fairy von, 1917-2009",http://id.loc.gov/authorities/names/n83142445,lyrasis-dts,http://www.wikidata.org/entity/Q110323
/agents/people/77002,"Harwerth, Willi, 1894-1982",http://id.loc.gov/authorities/names/n81117460,amd243,http://www.wikidata.org/entity/Q110324
/agents/people/80754,"Somers, Andrew L. (Andrew Lawrence), 1895-1949",http://id.loc.gov/authorities/names/no2008050373,lyrasis-dts,http://www.wikidata.org/entity/Q1103272
/agents/corporate_entities/8015,Rolling Stones,http://id.loc.gov/authorities/names/n80123108,lyrasis-dts,http://www.wikidata.org/entity/Q11036
/agents/people/63861,"Kluckhohn, Clyde, 1905-1960",http://id.loc.gov/authorities/names/n80023524,lyrasis-dts,http://www.wikidata.org/entity/Q1103678
/agents/people/67025,"Ballou, Adin, 1803-1890",http://id.loc.gov/authorities/names/n50019969,amd243,http://www.wikidata.org/entity/Q1104729
/agents/people/84138,"Weinberg, Sidney J. (Sidney James), 1891-1969",http://id.loc.gov/authorities/names/n86071998,lyrasis-dts,http://www.wikidata.org/entity/Q110650
/agents/people/78216,"Heemskerck, Coenraad van, 1646-1702",http://id.loc.gov/authorities/names/n83141436,lyrasis-dts,http://www.wikidata.org/entity/Q1106692
/agents/people/81921,"Boone, William Jones, 1811-1864",http://id.loc.gov/authorities/names/n2010052520,lyrasis-dts,http://www.wikidata.org/entity/Q11079861
/agents/people/78342,"Armand, 1806-1889",http://id.loc.gov/authorities/names/n81050067,lyrasis-dts,http://www.wikidata.org/entity/Q110844
/agents/people/75849,"Kefauver, Estes, 1903-1963",http://id.loc.gov/authorities/names/n79144615,amd243,http://www.wikidata.org/entity/Q1108617
/agents/people/77319,"Hazen, William Babcock, 1830-1887",http://id.loc.gov/authorities/names/n91053584,lyrasis-dts,http://www.wikidata.org/entity/Q1108648
/agents/corporate_entities/13418,College of Arms (Great Britain),http://id.loc.gov/authorities/names/n50072604,lyrasis-dts,http://www.wikidata.org/entity/Q1109101
/agents/people/57575,"Koopmans, Tjalling C. (Tjalling Charles), 1910-1985",http://id.loc.gov/authorities/names/n84183337,lyrasis-dts,http://www.wikidata.org/entity/Q110968
/agents/people/74770,"Huntington, Collis Potter, 1821-1900",http://id.loc.gov/authorities/names/n88609739,amd243,http://www.wikidata.org/entity/Q1109882
/agents/people/75131,"Moses, Robert, 1888-1981",http://id.loc.gov/authorities/names/n50007963,amd243,http://www.wikidata.org/entity/Q1111386
/agents/people/85979,"Alito, Samuel A., Jr., 1950-",http://id.loc.gov/authorities/names/no2005102615,lyrasis-dts,http://www.wikidata.org/entity/Q11138
/agents/people/81797,"Crapo, William Wallace, 1830-1926",http://id.loc.gov/authorities/names/n91116058,lyrasis-dts,http://www.wikidata.org/entity/Q1114004
/agents/people/91594,"Hilpert, Werner",http://id.loc.gov/authorities/names/no2004048760,lyrasis-dts,http://www.wikidata.org/entity/Q111401
/agents/people/56293,"Choulant, Ludwig, 1791-1861",http://id.loc.gov/authorities/names/n83827585,lyrasis-dts,http://www.wikidata.org/entity/Q1114416
/agents/people/75946,"Murray, S. (Samuel)",http://id.loc.gov/authorities/names/no2007021796,lyrasis-dts,http://www.wikidata.org/entity/Q11147565
/agents/people/82462,"López Rayón, Ignacio, 1773-1832",http://id.loc.gov/authorities/names/n86001193,lyrasis-dts,http://www.wikidata.org/entity/Q1114924
/agents/people/61992,"Levy, Harriet Lane",http://id.loc.gov/authorities/names/n2010082942,lyrasis-dts,http://www.wikidata.org/entity/Q11154220
/agents/people/85729,"Schuyler, Philip John, 1733-1804",http://id.loc.gov/authorities/names/n50004144,lyrasis-dts,http://www.wikidata.org/entity/Q1115886
/agents/people/82783,"Eliot, Thomas H. (Thomas Hopkinson), 1907-1991",http://id.loc.gov/authorities/names/n80084532,amd243,http://www.wikidata.org/entity/Q1116034
/agents/people/77847,"Page, Leigh, 1884-",http://id.loc.gov/authorities/names/n85800957,lyrasis-dts,http://www.wikidata.org/entity/Q11170568
/agents/people/56562,"Sharpey-Schäfer, E. A., Sir (Edward Albert), 1850-1935",http://id.loc.gov/authorities/names/no98127198,lyrasis-dts,http://www.wikidata.org/entity/Q1117138
/agents/people/70774,"Reed, W. Maxwell (William Maxwell), 1871-1962",http://id.loc.gov/authorities/names/nr94021175,lyrasis-dts,http://www.wikidata.org/entity/Q11194033
/agents/people/69921,"Neugebauer, O. (Otto), 1899-1990",http://id.loc.gov/authorities/names/n50003216,amd243,http://www.wikidata.org/entity/Q111996
/agents/people/63800,"Grubb, Howard, Sir, 1844-1931",http://id.loc.gov/authorities/names/no97054815,amd243,http://www.wikidata.org/entity/Q11200333
/agents/corporate_entities/7864,United States. Supreme Court,http://id.loc.gov/authorities/names/n79006848,lyrasis-dts,http://www.wikidata.org/entity/Q11201
/agents/people/81892,"Morath, Inge, 1923-2002",http://id.loc.gov/authorities/names/n80131864,amd243,http://www.wikidata.org/entity/Q112033
/agents/people/80533,"Eppstein, Paul, 1901-1944",http://id.loc.gov/authorities/names/no2017026446,lyrasis-dts,http://www.wikidata.org/entity/Q112063
/agents/corporate_entities/9884,United States. Department of Defense,http://id.loc.gov/authorities/names/n79021946,lyrasis-dts,http://www.wikidata.org/entity/Q11209
/agents/people/88846,"Feuermann, Emanuel, 1902-1942",http://id.loc.gov/authorities/names/n83121791,lyrasis-dts,http://www.wikidata.org/entity/Q112171
/agents/corporate_entities/11965,United States. Marine Corps,http://id.loc.gov/authorities/names/n78095328,amd243,http://www.wikidata.org/entity/Q11218
/agents/people/89753,"Mackenzie, Compton, 1883-1972",http://id.loc.gov/authorities/names/n79071096,amd243,http://www.wikidata.org/entity/Q1122051
/agents/people/81415,"Frear, Walter Francis, 1863-1948",http://id.loc.gov/authorities/names/n94082263,lyrasis-dts,http://www.wikidata.org/entity/Q1122231
/agents/corporate_entities/11031,United States Coast Guard,http://id.loc.gov/authorities/names/n80125851,amd243,http://www.wikidata.org/entity/Q11224
/agents/people/90365,"Culbertson, Ely, 1891-1955",http://id.loc.gov/authorities/names/n86098237,lyrasis-dts,http://www.wikidata.org/entity/Q1122612
/agents/people/65189,"Rockefeller, Nelson A. (Nelson Aldrich), 1908-1979",http://id.loc.gov/authorities/names/n50049079,amd243,http://www.wikidata.org/entity/Q11237
/agents/people/76149,"Rockefeller, David, 1915-2017",http://id.loc.gov/authorities/names/n86825319,amd243,http://www.wikidata.org/entity/Q11239
/agents/people/82375,"Clinton, Bill, 1946-",http://id.loc.gov/authorities/names/n82029644,amd243,http://www.wikidata.org/entity/Q1124
/agents/people/74250,"Jamieson, James D.",http://id.loc.gov/authorities/names/n97800465,lyrasis-dts,http://www.wikidata.org/entity/Q11248047
/agents/people/64279,"Castro, Fidel, 1926-2016",http://id.loc.gov/authorities/names/n80039693,amd243,http://www.wikidata.org/entity/Q11256
/agents/corporate_entities/8751,Cosatu,http://id.loc.gov/authorities/names/no89018449,lyrasis-dts,http://www.wikidata.org/entity/Q1125980
/agents/corporate_entities/12408,London School of Hygiene and Tropical Medicine,http://id.loc.gov/authorities/names/n83032513,lyrasis-dts,http://www.wikidata.org/entity/Q1126189
/agents/people/81148,"Mack, Connie, 1862-1956",http://id.loc.gov/authorities/names/n80001152,lyrasis-dts,http://www.wikidata.org/entity/Q1126349
/agents/people/70141,"Batista y Zaldívar, Fulgencio, 1901-1973",http://id.loc.gov/authorities/names/n50007891,lyrasis-dts,http://www.wikidata.org/entity/Q11270
/agents/people/87827,"Levine, Isaac Don, 1892-1981",http://id.loc.gov/authorities/names/n79043575,lyrasis-dts,http://www.wikidata.org/entity/Q11270869
/agents/people/79849,"Barry, Iris, 1895-1969",http://id.loc.gov/authorities/names/n83329589,lyrasis-dts,http://www.wikidata.org/entity/Q11282460
/agents/corporate_entities/13094,Watch Tower Bible and Tract Society,http://id.loc.gov/authorities/names/n93069800,lyrasis-dts,http://www.wikidata.org/entity/Q11282932
/agents/corporate_entities/9104,Andover Theological Seminary,http://id.loc.gov/authorities/names/n82069855,lyrasis-dts,http://www.wikidata.org/entity/Q11285362
/agents/people/67362,"Torberg, Friedrich, 1908-1979",http://id.loc.gov/authorities/names/n81055314,amd243,http://www.wikidata.org/entity/Q112880
/agents/people/63018,"Phillips, William, 1878-1968",http://id.loc.gov/authorities/names/n97066161,lyrasis-dts,http://www.wikidata.org/entity/Q11288151
/agents/people/82305,"Trescot, William Henry, 1822-1898",http://id.loc.gov/authorities/names/n85821682,lyrasis-dts,http://www.wikidata.org/entity/Q11288156
/agents/people/57161,"Knipping, Erwin, 1844-1922",http://id.loc.gov/authorities/names/no2013049263,lyrasis-dts,http://www.wikidata.org/entity/Q11291134
/agents/corporate_entities/9441,Goli otok (Concentration camp),http://id.loc.gov/authorities/names/n93048933,lyrasis-dts,http://www.wikidata.org/entity/Q11296315
/agents/people/79584,"Shaw, Gardiner Howland, 1893-1965",http://id.loc.gov/authorities/names/no2008173527,amd243,http://www.wikidata.org/entity/Q11296510
/agents/corporate_entities/9917,Cooper-Hewitt Museum,http://id.loc.gov/authorities/names/n80056822,lyrasis-dts,http://www.wikidata.org/entity/Q1129820
/agents/people/79552,"Rogers, James Grafton, 1883-1971",http://id.loc.gov/authorities/names/n86091933,lyrasis-dts,http://www.wikidata.org/entity/Q11309154
